Project,Name,PlannedVelocity,ReleaseDate,ReleaseStartDate,State,Theme,GrossEstimateConversionRatio,listing_order
Online Store,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,1
Shopping Team,R1,40,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,2
Consumer Site,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,3
Analytics Team,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,4
API Team,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,5
Fulfillment Team,R1,10,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,6
Reseller Site,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,7
Payment Team,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,8
Reseller Portal Team,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,9
Platform,R1,,7/26/2017 10:59,6/1/2017 10:59,Active,Initial Release - On-line catalog<br><br>* Allow login<br>* Apply security<br>* Product viewing functionality<br>* Purchasing<br>* Credit cards,1,10
Online Store,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,11
Shopping Team,R2,32,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,12
Consumer Site,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,13
Analytics Team,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,14
API Team,R2,35,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,15
Fulfillment Team,R2,25,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,16
Reseller Site,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,17
Payment Team,R2,25,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,18
Reseller Portal Team,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,19
Platform,R2,,9/20/2017 10:59,7/27/2017 10:59,Active,Second Release - Advanced Purchasing and Shipping<br><br>* Expand purchase functionality<br>* Add shipping<br>* Add search engine<br>* Enhance security,1,20
Online Store,R3,,11/15/2017 10:59,9/21/2017 10:59,Planning,Personalization and Customization,1,21
Shopping Team,R3,36,11/15/2017 10:59,9/21/2017 10:59,Planning,Personalization and Customization,1,22
Consumer Site,R3,,11/15/2017 10:59,9/21/2017 10:59,Planning,Personalization and Customization,1,23
Analytics Team,R3,,11/15/2017 10:59,9/21/2017 10:59,Planning,Personalization and Customization,1,24
API Team,R3,,11/15/2017 10:59,9/21/2017 10:59,Planning,Personalization and Customization,1,25
